search,94.82,insert,258.06
,102.87,,255.27
,104.79,,248.15
,109.06,,287.6
,116.3,,286.03
,115.91,,303.05
,118.37,,284.52
,119.73,,308.08
,123.51,,314.06
,124.28,,325
,128.41,,329.76
,130.55,,313.84
,131.22,,330.89
,138.44,,735.77
,132.45,,343.93
,142.54,,354.76
,138.86,,336.77
,158.15,,1090.42
,150.33,,421.43
,214.76,,1161.49
,153.6,,379.25
,148.18,,444.41
,142.04,,409.7
,147.79,,400
,144.55,,387.72
,147.18,,351.18
,143.83,,391.31
,150.2,,373.41
,153.74,,375.31
,149.22,,352.88
,160.01,,394.74
,145.29,,402.77
,152.02,,388.87
,151.11,,366.91
,161.91,,395.25
,149.63,,381.25
,157.86,,404.29
,152.02,,348.11
,164.19,,403.29
,155,,400.94
,154.04,,350.16
,159.27,,414.1
,160.39,,413.29
,159.09,,416.8
,168.72,,363.94
,455.09,,413.07
,158.65,,403.73
,156.8,,396.08
,157.38,,371.8
,164.04,,395.41
,160.08,,385.64
,160.24,,380.3
,343.36,,425.47
,164.86,,534.22
,159.69,,407.34
,168.58,,395.57
,158.22,,377.91
,162.58,,391.19
,169.91,,393.16
,162.11,,390.57
,162.09,,375.02
,163.29,,394.87
,161.18,,408.81
,172.74,,404.29
,167.95,,386.77
,166.12,,388.59
,163.39,,409.19
,172.08,,378.33
,165.71,,410.02
,167.36,,421.15
,173.15,,400.55
,171.72,,392.1
,168.59,,407.18
,172.67,,414.44
,165.54,,399.59
,170.32,,383.18
,168.42,,392.78
,169.71,,403.43
,174.17,,408.69
,175.74,,416.69
,177.65,,412.67
,176.49,,434.24
,171.37,,380.08
,169.54,,416.23
,177.29,,409.54
,180.2,,393.75
,178.37,,401.56
,175.58,,427.47
,179.28,,393.93
,179.01,,416.12
,181.01,,410.43
,176.35,,420.85
,176.42,,405.72
,182.32,,439.36
,186.39,,416.86
,171.06,,400.48
,181.77,,429.63
,174.52,,420.58
,176.57,,433.77
,182.95,,379.95
,183.77,,418.53
,175.94,,388.22
,176.62,,409.74
,176.37,,413.16
,184.55,,395.49
,173.66,,425.22
,184.07,,390.93
,181.76,,405.93
,178.7,,414.32
,177.86,,407.24
,185.46,,437.76
,183.94,,411.97
,180.94,,422.62
,180.69,,422.37
,194.06,,416.54
,185.3,,417.17
,191.16,,433.39
,181.56,,409.33
,190.81,,426.73
,186.82,,427.62
,190.31,,417.82
,201.51,,468.76
,183.78,,419.23
,187.61,,397.86
,192.51,,410.56
,192.17,,453.06
,187.34,,401.18
,183.46,,409.99
,191.08,,432.34
,179.58,,393.22
,199.78,,427.55
,191.26,,416.35
,184.69,,391.98
,192.49,,450.51
,183.39,,421.05
,195.85,,421.62
,196.75,,440.85
,194.01,,422.03
,194.73,,398.92
,189.55,,449.46
,193.19,,440.95
,186.43,,408.11
,189.25,,426.03
,188.03,,434.04
,197.11,,417.38
,193.83,,418.01
,194.46,,442.9
,192.78,,432.8
,197.1,,421.28
,195.19,,434.82
,193.26,,417.42
,201.05,,460.07
,199.99,,403.09
,197.13,,423.55
,199.17,,416.41
,197.99,,439.72
,196.21,,447.58
,190.54,,439.33
,195.32,,409.27
,196,,431.55
,191.41,,445.61
,195.15,,425.71
,193.72,,460.27
,199.07,,442.83
,191.93,,409.54
,196.36,,432.22
,204.59,,420.55
,192.16,,412.73
,201.71,,414.2
,196.99,,386.68
,203.47,,440.01
,215.57,,438.48
,203.32,,440.46
,205.61,,514.55
,214.1,,432.26
,204.24,,431.49
,203.22,,428.12
,203.77,,399.75
,204.86,,442.32
,198.88,,448.81
,332.33,,404.53
,204.47,,449.05
,183.73,,406.16
,199.44,,429.51
,193.27,,416.36
,195.87,,422.26
,194.09,,420.61
,197.67,,705.82
,192.91,,403.5
,202.36,,433.95
,202.74,,431.95
,194,,420.43
,200.7,,424.48
,197.43,,414.33
,196.75,,437.52
,205.34,,452.49
,193.88,,405.8
,207.56,,436.53
,216.94,,451.29
,191.45,,417.6
,206.36,,420.15
,194.16,,418.98
,203.44,,409.95
,202.25,,391.98
,205.69,,427.61
,193.48,,425.41
,195.01,,417.7
,204.4,,445.11
,202.89,,408.41
,199.37,,396.2
,201.35,,428.96
,194.77,,403.28
,196.41,,436.39
,201.32,,398.06
,211.14,,440.21
,199.19,,428.03
,205.21,,420.76
,200.9,,424.56
,206.96,,385.97
,198.87,,419.67
,209.15,,429.1
,202.73,,415.5
,207.26,,456.41
,204.99,,442.74
,203.53,,421.67
,214.26,,439.27
,198.46,,438.49
,213.48,,427.4
,203.01,,445.94
,202.36,,414.99
,209.79,,400.49
,194.15,,396.83
,189.53,,414.47
,199.04,,392
,211.95,,437.17
,204.41,,416.07
,210.81,,408.71
,208.82,,434.82
,200.92,,428.65
,189.14,,420.15
,207.71,,397.39
,199.14,,443.37
,209.19,,424.97
,205.72,,397.73
,211.38,,419.81
,210.6,,410.79
,210.49,,438.28
,206.86,,383.2
,206.97,,437.93
,207.79,,402.04
,208.74,,424.32
,520.87,,433.19
,416.09,,495.35
,427.29,,425.48
,203.97,,702.84
,221.86,,443.83
,201.91,,408.56
,205.83,,422.4
,206.81,,410.03
,216.6,,436.68
,216.78,,419.66
,200.58,,458.59
,208.13,,441.71
,210.81,,418.58
,217.01,,427.27
,199.93,,403.43
,210.81,,425.42
,202.83,,406.85
,211.63,,438.99
,211.07,,422.8
,212.96,,393.85
,206.58,,429.89
,208.42,,441.99
,206.35,,427.68
,203.12,,425.39
,209.57,,442.13
,210.72,,421.58
,214.81,,402.45
,211.22,,417.35
,208.45,,414.93
,217.06,,449.24
,207.89,,383.9
,213.84,,409.67
,207.9,,395.29
,211.41,,424.75
,209.41,,373.39
,207.64,,419.37
,218.15,,387.44
,220.79,,438.93
,203.74,,402.9
,206.52,,435.22
,215.29,,437.69
,204.28,,414.43
,209.43,,457.92
,211.08,,424.51
,215.16,,439.72
,214.73,,400.91
,213.7,,408.32
,210.3,,404.78
,211.27,,447.97
,218.68,,423.35
,212.03,,395.34
,218.63,,418.58
,211.58,,419.84
,209.81,,393.89
,211.53,,394.48
,208.2,,434.32
,215.24,,402.13
,196.01,,550.39
,209.19,,393.78
,214.93,,405.52
,203.94,,396.12
,200.84,,403.88
,206.8,,392.26
,214.15,,418.72
,214.3,,399.08
,210.94,,394.35
,210.6,,394.37
,210.14,,423.92
,200.23,,406.23
,217.09,,422.57
,202.17,,431.78
,202.14,,394.33
,212.37,,404.15
,215.7,,393.93
,204.84,,415.88
,204.78,,387.04
,201.07,,431.26
,207.73,,392.45
,205.91,,422.63
,206.41,,398.17
,217.05,,436.1
,208.75,,389.71
,209.74,,404.49
,199.36,,402.27
,203.56,,404.68
,202.7,,378.69
,210.55,,386.13
,205.78,,383.08
,218.25,,399.87
,212.17,,412.45
,217.66,,436.61
,204.32,,393.63
,224.94,,454.3
,206.78,,443.22
,212.16,,372.82
,216.93,,393.92
,215.53,,415.38
,206.13,,411.06
,208.44,,396.13
,209.74,,377.21
,206.02,,409.02
,213.03,,392.01
,211.08,,424.91
,217.69,,394.5
,214.27,,431.8
,208.59,,388.17
,215.95,,388.94
,212.15,,398.85
,213.58,,420.98
,217.51,,421.75
,210.23,,408.91
,217.11,,403.73
,212.16,,422.15
,223.77,,415.89
,204.06,,375.15
,220.51,,385.5
,216.93,,475.96
,212.83,,399.02
,207.03,,429.2
,207.16,,434.13
,219.14,,386.63
,202.7,,420.01
,201.9,,410.72
,212.07,,435.65
,215.61,,390.61
,219.53,,408.66
,208.65,,371.61
,216.86,,420.87
,212.04,,379.04
,216.64,,430.88
,213.43,,370.26
,218.44,,393.08
,215.77,,413
,214.48,,392.05
,213.4,,408.79
,203.69,,372.34
,220.23,,404.17
,219.87,,392.95
,211.63,,419.33
,216.83,,405.2
,219.23,,451.75
,214.71,,387.63
,216.79,,386.33
,207.64,,392.86
,218.4,,401.5
,209.91,,410.03
,224.78,,390.62
,211.76,,382.65
,211.37,,413.38