search,232.58,insert,379.44
,376.04,,599.58
,538.69,,938.08
,759.77,,1241.29
,860.88,,1551.38
,1073.73,,1896.14
,1171.87,,2200.3
,1332,,2544.92
,1418.15,,2839.39
,1689.34,,3146.91
,1809.84,,3487.78
,1961.81,,3818.74
,1894.57,,4169.53
,2014.64,,3921.01
,2128.53,,4100.99
,2531.52,,4573.92
,2415.69,,4886.86
,2658.86,,5189.65
,2994.45,,5501.42
,2773.68,,5882.24
,2918.18,,6189.05
,3020.57,,6800.43
,3466.79,,7181.12
,3491.78,,8048.09
,4002.01,,8389.72
,4283.44,,8565.88
,4515.1,,8803.42
,3894.41,,9251.85
,4390.2,,8589.78
,4102.82,,8619.61
,4577.52,,9027.45
,4481.78,,9404.64
,4885.42,,9419.82
,4493.14,,10138.9
,4965.27,,10209.2
,5132.01,,10413.4
,5403.89,,11065.7
,5704.65,,11045.7
,5570.23,,10105.9
,5596.61,,10873.4
,5401.74,,11533.6
,5158.89,,10150.9
,5571.02,,10424.3
,5445.72,,10755.5
,5710.93,,11437.7
,5689.52,,11448
,6023.75,,12726.2
,6418.45,,11907.7
,6142.67,,12724.3
,6998.5,,12367.2
,6400.76,,12649.7
,7518.08,,12819
,7060.4,,13011.8
,6753.13,,13455.5
,9667.57,,15981
,8126.49,,16063
,6641.87,,14000.6
,7434.52,,13654.7
,8034.66,,14402.4
,8083.11,,14566
,8834.99,,15006.8
,8188.92,,15644.5
,7069.39,,16020.4
,9027.36,,15856
,8329.02,,16154.5
,8761.76,,16050.1
,8399.69,,16911.7
,7968.85,,15897.2
,8665.08,,16707.7
,9395.31,,17039.8
,8656.81,,16770.7
,9372.19,,17494.4
,8891.96,,17422.9
,9989.64,,17649.3
,9532.01,,17972.4
,9305.73,,17641.6
,10037.2,,18136.8
,10871.2,,18539.8
,8993.17,,18697.6
,11823.5,,19032.9
,10840.3,,20044.9
,11340.5,,20598.9
,10300.7,,19455.4
,9843.53,,20720.8
,11226.7,,20294
,10596.9,,21136.7
,12098,,19942
,10452,,20451.4
,10806.6,,21147.5
,11370.3,,21549.7
,10213.3,,20825.1
,12468.8,,22009.4
,12367.8,,22353.3
,11018.6,,22635.7
,12016.2,,22552.6
,12879.2,,22599.4
,10811.4,,22349.9
,12348.1,,23052.1
,11869.8,,23466.3
,12731.6,,22483.1
,13933.2,,23147.8
,12637.1,,22873
,12413.4,,22814.9
,14484.3,,23047.7
,13907.7,,24238.8
,13734.4,,24881.9
,13009.2,,23225.1
,13621.3,,25270.1
,14075.5,,24209.4
,14221.7,,24760.9
,13551,,25753.2
,12274.9,,25328.2
,13863.6,,25123.5
,14379.2,,26048.1
,14286.2,,26754.2
,14287.3,,26126.3
,15178.5,,26046.5
,14352.3,,28606.4
,15464.9,,29567
,15178,,26987.4
,15062.3,,27942.4
,17057.3,,28230
,13998,,30670.4
,14781,,28689.8
,15554.2,,28139.7
,18113.3,,32852.4
,16187.6,,29046
,15869.9,,29196.3
,17207.9,,29258.5
,17772.1,,30177.1
,17147.9,,32518.4
,19179.7,,28958.9
,16249.1,,29370.9
,17619.1,,32336.2
,17738,,30899.4
,15537.5,,31558.8
,15347.8,,30085.4
,18792.6,,30539.2
,17029.7,,30550.7
,18116.8,,32656.3
,18642.1,,33574.7
,18766.4,,33651
,20901.1,,33177.9
,17831.1,,32843.6
,18206.7,,31801.3
,16491.2,,33561.9
,18377,,34893.5
,17051.3,,34048.4
,16108.1,,32595.3
,19741.8,,31273.6
,19829.2,,32086.9
,20491.5,,34604.3
,17767.6,,34255.7
,19342.3,,33958.5
,20050.9,,34217.7
,21360.9,,37641.6
,21122,,35409.1
,19353.5,,35455.4
,20565.2,,33636.1
,18728.7,,33235.6
,20829.6,,35932.1
,19866.1,,36394.3
,19751.8,,35397.9
,21109.2,,36161.9
,19488.9,,35727
,20142.7,,35707.5
,22553.6,,35470
,22225.2,,37033.4
,20817.6,,34228.1
,20726.5,,33961.5
,21209.7,,36037.2
,24787.2,,42551.2
,25307.1,,45447.3
,25224.9,,45665.8
,28292.6,,48294.1
,21059,,39022.4
,19242,,36941.9
,20605.9,,37379.6
,22079.6,,38327.7
,22610.3,,38193.4
,20531.1,,37278.5
,20933.7,,41096.3
,23000.4,,38039.1
,20954.3,,38208.5
,23221.1,,37990.2
,22248.4,,40456.4
,23775.7,,39755.9
,24499.1,,39934.1
,23242.2,,39133.9
,21370,,39594.4
,23081.1,,42588.4
,23334.9,,39437
,22684,,38560.3
,23755.9,,38687.5
,23913.4,,41819.4
,22770.9,,41292.1
,24150.2,,40697.1
,24016.1,,41881
,23358.6,,43021
,24976.8,,41476.5
,22611.8,,42367.9
,23016.4,,41282.1
,24088.2,,43036.2
,25438.8,,42066.9
,25429.6,,43232.2
,22616.2,,44027.4
,26367.1,,41941.2
,27026.4,,43841.5
,25972.1,,41882.4
,24720.1,,42861.1
,22908.8,,42848
,24293,,43636.2
,24877.8,,43286.9
,21489.2,,43429.2
,26757.3,,43181.8
,27728.9,,44783.9
,27613,,46213.6
,25084.9,,43054.7
,25646.4,,44321.6
,26995.1,,44028.2
,26763.5,,45951.7
,26029.6,,45294.8
,27908.4,,46261.1
,26826.9,,46608.8
,30692.5,,46086.5
,26969.8,,48536.6
,28884.8,,48087.8
,28027.4,,46501
,25821.4,,47555.8
,26627.3,,46741
,31645.5,,45585.4
,27515,,45572.6
,27091.7,,45473.1
,26473.2,,46568.4
,29555.5,,46622.5
,22675.8,,45922
,27759.6,,47081.8
,28568.3,,48323.1
,28665.5,,47799.6
,27818.3,,48075
,27044.3,,47102.1
,29077.4,,49063
,28955.2,,47586.6
,28080.6,,48744.3
,29182.8,,47829.2
,30770.6,,47432.8
,27988,,48241.9
,29081.5,,48074.7
,30148.9,,47938.8
,27313.9,,45176.9
,32039.6,,49613.9
,31699.9,,48333.1
,39736.6,,48833
,38105.9,,65361.8
,39148.8,,62205
,33825.9,,64603.3
,37908.6,,65793
,37870,,62680.2
,37120.8,,63276.3
,36339.1,,64585.8
,36407.1,,65595.4
,42483.2,,69258.3
,32537.1,,65803.9
,38445.4,,65980.5
,38531.7,,65173.1
,38190.6,,64301.7
,40139.9,,65104.6
,38438,,61997.4
,31170.3,,50182.3
,32866.7,,51809.5
,27931.8,,50771.3
,33649.9,,53890.7
,32842.2,,51354.1
,31101,,50562.4
,39990.2,,55633.1
,40804.1,,69601
,36497.6,,67905.9
,40840.5,,68305.2
,35965.8,,65678.9
,44168.4,,71314.1
,33999.6,,71117
,31914.8,,51355.8
,31356.2,,47330.9
,29024.9,,53862.6
,36126.2,,53109.2
,36387.4,,50481.4
,33376.8,,56936.8
,34160.9,,54638.4
,34134.4,,53104.5
,32217.8,,54355.1
,32641.5,,55406.7
,32398.7,,54588.1
,31514.9,,56845.7
,35687.1,,59448.9
,34103.1,,57902.2
,33355.5,,54219
,32753.8,,58174.5
,33298.7,,53085.7
,33567.1,,57292.9
,32508.3,,57643.4
,41105.4,,55699.4
,34180.4,,53321.4
,30285.4,,55748.1
,34570.6,,56756.6
,38698.3,,51731.8
,34430.9,,58691
,35517.4,,56837.8
,37845.1,,55969.2
,36060.4,,55469.9
,39270.5,,58464.4
,37875.3,,54377.9
,36025.7,,59194.8
,35735.5,,54173.6
,34967.5,,57307.5
,37208.7,,59383.9
,33586.1,,58437.5
,36683,,55013.5
,35340.2,,56343.9
,31828.3,,59969.4
,35072.9,,58428.4
,35254.1,,59309.5
,34119.8,,61051.8
,40693.5,,56612.1
,40774.1,,56454.2
,36611.4,,57240.2
,33802,,57942.5
,40640.7,,58356.1
,39923.5,,60990.3
,51771.9,,65224
,39354.2,,73360.6
,42513.9,,61072.2
,38139.1,,65617.6
,41771.5,,64032
,37492.5,,65289.7
,35701.9,,62820.2
,38223.6,,60164.1
,47424.8,,76485.2
,38041.1,,59876.1
,39614.5,,67076.7
,37455.1,,59372.6
,41881.2,,69685.8
,37058.4,,62800.7
,40947.9,,63193.9
,38978,,64011.8
,42119.8,,64914.8
,40623.6,,58105.1
,43845.2,,61104.1
,42325.4,,67355.8
,37537.5,,65190.8
,42215.6,,60517.7
,43362.3,,63313.2
,38914.2,,61738.8
,43404.2,,66146.3
,39972.1,,65260.2
,42945.6,,64936.2
,35727.7,,64164.7
,39410.9,,63052.9
,38737,,60063.4
,40194,,62414.1
,41180.3,,65778.2
,40458.9,,65244.7
,38738.6,,64962.8
,39970.4,,67162.1
,44547,,64027.5
,40833.8,,61969.4
,40451.4,,62746.7
,35633.2,,61348.6
,39669.7,,66036.9
,43713.9,,65926.7
,39465.4,,66703.6
,44478.9,,64672.9
,40175.3,,65403.8
,40114.2,,65541
,35984,,66207.6
,41843.4,,68059.9
,47354.6,,67139.4
,42967.9,,65936
,42087.5,,64759.2
,45083.9,,65521
,42651.7,,66871.7
,39064,,67715.2
,45533,,63161.7
,43203.8,,65934.7
,40935.3,,66300.5
,44354.7,,66772
,45308.4,,63970.2
,45991.8,,65446
,41242.4,,65952.6
,43065.7,,68123.7
,39035.5,,67733.8
,44548.8,,66943.2
,39476.4,,71303.9
,44580.8,,71083.8
,43525.4,,65330.7
,53416,,68837.8
,44842,,70463.3
,46536.3,,72495.4
,46492.2,,70605.1
,48684.9,,73258.7
,45278.9,,72779.8